Date,USDJPY BGN Curncy  (R1),SPX Index  (R2),NKY Index  (R4),DAX Index  (R3),UKX Index  (R3),MXWO Index  (R2),AS51 Index  (R3)
2/17/2011,83.31,1340.43,10836.64,7405.5098,6087.3799,1359.68,4938.3999
2/18/2011,83.18,1343.01,10842.8,7426.8101,6082.9902,1362.62,4936.7002
2/21/2011,83.14,,10857.53,7321.8101,6014.7998,1358.1,4900
2/22/2011,82.77,1315.44,10664.7,7318.3501,5996.7598,1338.12,4856.7002
2/23/2011,82.51,1307.4,10579.1,7194.6001,5923.5298,1329.9,4845.8999
2/24/2011,81.89,1306.1,10452.71,7130.5,5919.98,1327.06,4809.2998
2/25/2011,81.68,1319.88,10526.76,7185.1699,6001.2002,1341.3,4836.5
2/28/2011,81.78,1327.22,10624.09,7272.3198,5994.0098,1351.65,4831.7002
3/1/2011,81.86,1306.33,10754.03,7223.2998,5935.7598,1340.89,4826.3999
3/2/2011,81.87,1308.44,10492.38,7181.1201,5914.8901,1337.94,4803.2002
3/3/2011,82.45,1330.97,10586.02,7225.96,6005.0898,1352.05,4806.3999
3/4/2011,82.32,1321.15,10693.66,7178.8999,5990.3901,1348.44,4864.2998
3/7/2011,82.24,1310.13,10505.02,7161.9302,5973.7798,1338.87,4797.8999
3/8/2011,82.67,1321.82,10525.19,7164.75,5974.7598,1341.05,4808.2002
3/9/2011,82.74,1320.02,10589.5,7131.7998,5937.2998,1339.58,4767.7998
3/10/2011,82.98,1295.11,10434.38,7063.0898,5845.29,1313.55,4699.7002
3/11/2011,81.84,1304.28,10254.43,6981.4902,5828.6699,1315.07,4644.7998
3/14/2011,81.63,1296.39,9620.49,6866.6299,5775.2402,1301.31,4626.3999
3/15/2011,80.72,1281.87,8605.15,6647.6602,5695.2798,1271.87,4528.7002
3/16/2011,79.59,1256.88,9093.72,6513.8398,5598.23,1260.15,4558.2002
3/17/2011,78.89,1273.72,8962.67,6656.8799,5696.1099,1279.69,4555.2998
3/18/2011,80.58,1279.2,9206.75,6664.3999,5718.1299,1287.13,4626.3999
3/21/2011,81.03,1298.38,,6816.1201,5786.0898,1307.42,4642.7998
3/22/2011,80.97,1293.77,9608.32,6780.9702,5762.71,1311.01,4643.3999
3/23/2011,80.92,1297.54,9449.47,6804.4502,5795.8799,1311.62,4652.3999
3/24/2011,80.97,1309.66,9435.01,6933.5801,5880.8701,1324.04,4699.6001
3/25/2011,81.34,1313.8,9536.13,6946.3599,5900.7598,1325.85,4742.6001
3/28/2011,81.69,1310.19,9478.53,6938.6299,5904.4902,1321.61,4733.6001
3/29/2011,82.48,1319.44,9459.08,6934.4399,5932.1699,1323.81,4755.7998
3/30/2011,82.89,1328.26,9708.79,7057.1499,5948.2998,1335.98,4822.2002
3/31/2011,83.13,1325.83,9755.1,7041.3101,5908.7598,1334.93,4837.8999
4/1/2011,84.06,1332.41,9708.39,7179.8101,6009.9199,1341.45,4861.7998
4/4/2011,84.06,1332.87,9718.89,7175.3301,6016.98,1345.62,4886.7998
4/5/2011,84.87,1332.63,9615.55,7175.3101,6007.0601,1343.64,4900.1001
4/6/2011,85.49,1335.54,9584.37,7215.1099,6041.1299,1348.86,4912.8999
4/7/2011,84.91,1333.51,9590.93,7178.7798,6007.3701,1345.2,4908.1001
4/8/2011,84.76,1328.17,9768.08,7217.02,6055.75,1351.43,4940.6001
4/11/2011,84.6,1324.46,9719.7,7204.8599,6053.4399,1348.65,4971.2002
4/12/2011,83.58,1314.16,9555.26,7102.9102,5964.4702,1333.85,4898.7002
4/13/2011,83.84,1314.41,9641.18,7177.9702,6010.4399,1338.75,4911
4/14/2011,83.5,1314.52,9653.92,7146.5601,5963.7998,1336.54,4884.2002
4/15/2011,83.13,1319.68,9591.52,7178.29,5996.0098,1338.04,4852.1001
4/18/2011,82.66,1305.14,9556.65,7026.8501,5870.0801,1316.91,4861.8999
4/19/2011,82.59,1312.62,9441.03,7039.3101,5896.8701,1324.45,4793.2998
4/20/2011,82.56,1330.36,9606.82,7249.1899,6022.2598,1350.22,4859
4/21/2011,81.85,1337.38,9685.77,7295.4902,6018.2998,1360.95,4913.7998
4/22/2011,81.88,,9682.21,,,1361.03,
4/25/2011,81.83,1335.25,9671.96,,,1357.5,
4/26/2011,81.55,1347.24,9558.69,7356.5098,6069.3599,1366.69,
4/27/2011,82.16,1355.66,9691.84,7404.9502,6068.1602,1371.38,4872.8999
4/28/2011,81.54,1360.48,9849.74,7475.2202,6069.8999,1384.94,4873
4/29/2011,81.19,1363.61,,7514.46,,1388.62,4823.2002
5/2/2011,81.23,1361.22,10004.2,7527.6401,,1391.86,4825.2998
5/3/2011,80.94,1356.62,,7500.7002,6082.8799,1382.99,4784.6001
5/4/2011,80.61,1347.32,,7373.9302,5984.0698,1371.36,4740.1001
5/5/2011,80.07,1335.1,,7376.96,5919.98,1355.45,4753.7002
5/6/2011,80.63,1340.2,9859.2,7492.25,5976.77,1359.27,4743
5/9/2011,80.36,1346.29,9794.38,7410.52,5942.6899,1353.77,4756.7998
5/10/2011,80.88,1357.16,9818.76,7501.52,6018.8901,1366.36,4725.7998
5/11/2011,81.05,1342.08,9864.26,7495.0498,5976,1357.35,4780.2002
5/12/2011,80.94,1348.65,9716.65,7443.9502,5944.96,1351.14,4696.1001
5/13/2011,80.8,1337.77,9648.77,7403.3101,5925.8701,1343.17,4711.3999
5/16/2011,80.79,1329.47,9558.3,7387.54,5923.6899,1336.65,4650
5/17/2011,81.42,1328.98,9567.02,7256.6499,5861,1329.33,4683.8999
5/18/2011,81.68,1340.68,9662.08,7303.5298,5923.4902,1341.98,4693.7002
5/19/2011,81.61,1343.6,9620.82,7358.23,5955.9902,1345.73,4756.3999
5/20/2011,81.7,1333.27,9607.08,7266.8198,5948.4902,1336.65,4732.2002
5/23/2011,82.01,1317.37,9460.63,7121.52,5835.8901,1313.69,4643
5/24/2011,81.95,1316.28,9477.17,7150.6602,5858.4102,1315.76,4628.7998
5/25/2011,81.97,1320.47,9422.88,7170.9399,5870.1401,1320.26,4584.7002
5/26/2011,81.29,1325.69,9562.05,7114.0898,5880.9902,1326.96,4660.2002
5/27/2011,80.8,1331.1,9521.94,7163.4702,5938.8701,1338.47,4684
5/30/2011,80.94,,9504.97,7160.2998,,1338.29,4667.5
5/31/2011,81.52,1345.2,9693.73,7293.6899,5989.9902,1354.61,4708.2998
6/1/2011,80.95,1314.55,9719.61,7217.4302,5928.6099,1335.59,4707.2998
6/2/2011,80.9,1312.94,9555.04,7074.1201,5847.9199,1325.36,4600.3999
6/3/2011,80.34,1300.16,9492.21,7109.0298,5855.0098,1320.11,4583.1001
6/6/2011,80.1,1286.17,9380.35,7084.5698,5863.1602,1309.78,4569.1001
6/7/2011,80.09,1284.94,9442.95,7103.25,5864.6499,1311.9,4566.2998
6/8/2011,79.89,1279.56,9449.46,7060.23,5808.8901,1301.84,4536.7998
6/9/2011,80.36,1289,9467.15,7159.6602,5856.3398,1307.93,4549.6001
6/10/2011,80.32,1270.98,9514.44,7069.8999,5765.7998,1288.49,4562.1001
6/13/2011,80.24,1271.83,9448.21,7085.1401,5773.46,1288.49,
6/14/2011,80.49,1287.87,9547.79,7204.79,5803.1299,1305.84,4585
6/15/2011,80.96,1265.42,9574.32,7115.0801,5742.5498,1283.97,4566.7998
6/16/2011,80.63,1267.64,9411.28,7110.2002,5698.8101,1273.56,4479.2002
6/17/2011,80.05,1271.5,9351.4,7164.0498,5714.9399,1280.58,4484.8999
6/20/2011,80.25,1278.36,9354.32,7150.21,5693.3901,1281.55,4451.7002
6/21/2011,80.21,1295.52,9459.66,7285.5098,5775.3101,1301.77,4508.2002
6/22/2011,80.29,1287.14,9629.43,7278.1899,5772.9902,1299.53,4532.6001
6/23/2011,80.51,1283.5,9596.74,7149.4399,5674.3799,1281.57,4500.5
6/24/2011,80.43,1268.45,9678.71,7121.3799,5697.7202,1275.45,4508.1001
6/27/2011,80.89,1280.1,9578.31,7107.8999,5722.3398,1281.77,4461.7998
6/28/2011,81.12,1296.67,9648.98,7170.4302,5766.8799,1296.43,4474.2998
6/29/2011,80.78,1307.41,9797.26,7294.1401,5855.9502,1314,4529.5
6/30/2011,80.56,1320.64,9816.09,7376.2402,5945.71,1331.18,4608
7/1/2011,80.83,1339.67,9868.07,7419.4399,5989.7598,1343.81,4591.2002
7/4/2011,80.8,,9965.09,7442.96,6017.54,1348.18,4610.7002
7/5/2011,81.07,1337.88,9972.46,7439.4399,6024.0298,1345.93,4598.1001
7/6/2011,80.91,1339.22,10082.48,7431.1899,6002.9199,1341.98,4605
7/7/2011,81.25,1353.22,10071.14,7471.4399,6054.5498,1352.39,4605.5
7/8/2011,80.64,1343.8,10137.73,7402.73,5990.5801,1343.13,4654.7002
7/11/2011,80.26,1319.49,10069.53,7230.25,5929.1602,1314.81,4582.2998
7/12/2011,79.24,1313.64,9925.92,7174.1401,5868.96,1307.28,4495.3999
7/13/2011,78.98,1317.72,9963.14,7267.8701,5906.4302,1320.34,4514.7998
7/14/2011,79.14,1308.87,9936.12,7214.7402,5846.9502,1310.83,4490.7002
7/15/2011,79.13,1316.14,9974.47,7220.1201,5843.6602,1313.17,4473.5
7/18/2011,79.04,1305.44,,7107.9199,5752.8101,1297.04,4472
7/19/2011,79.18,1326.73,9889.72,7192.6699,5789.9902,1316.54,4468.1001
7/20/2011,78.78,1325.84,10005.9,7221.3599,5853.8198,1324.12,4549.7002
7/21/2011,78.3,1343.8,10010.39,7290.1401,5899.8901,1343.72,4556
7/22/2011,78.54,1345.02,10132.11,7326.3901,5935.02,1348.69,4602.8999
7/25/2011,78.29,1337.43,10050.01,7344.54,5925.2598,1340.94,4530.3999
7/26/2011,77.88,1331.94,10097.72,7349.4502,5929.73,1342.4,4573.2998
7/27/2011,77.98,1304.89,10047.19,7252.6802,5856.5801,1318.96,4537.3999
7/28/2011,77.67,1300.67,9901.35,7190.0601,5873.21,1312.62,4463.7998
7/29/2011,76.76,1292.28,9833.03,7158.77,5815.1899,1306.05,4424.6001
8/1/2011,77.21,1286.94,9965.01,6953.98,5774.4302,1297.23,4497.7998
8/2/2011,77.15,1254.05,9844.59,6796.75,5718.3901,1269.44,4433.6001
8/3/2011,77.06,1260.34,9637.14,6640.5898,5584.5098,1262.71,4332.7998
8/4/2011,78.89,1200.07,9659.18,6414.7598,5393.1401,1208.4,4276.5
8/5/2011,78.4,1199.38,9299.88,6236.1602,5246.9902,1194.05,4105.3999
8/8/2011,77.77,1119.46,9097.56,5923.27,5068.9502,1132.91,3986.1001
8/9/2011,76.96,1172.53,8944.48,5917.0801,5164.9199,1164.91,4034.8
8/10/2011,76.86,1120.76,9038.74,5613.4199,5007.1602,1130.33,4141.2998
8/11/2011,76.84,1172.64,8981.94,5797.6602,5162.8301,1166.54,4140.7998
8/12/2011,76.71,1178.81,8963.72,5997.7402,5320.0298,1180.82,4172.6001
8/15/2011,76.83,1204.49,9086.41,6022.2402,5350.5801,1204.8,4282.8999
8/16/2011,76.8,1192.76,9107.43,5994.8999,5357.6299,1196.58,4247.2998
8/17/2011,76.6,1193.89,9057.26,5948.9399,5331.6001,1200.34,4303.8999
8/18/2011,76.58,1140.65,8943.76,5602.7998,5092.23,1147.86,4251.2002
8/19/2011,76.55,1123.53,8719.24,5480,5040.7598,1131.69,4101.8999
8/22/2011,76.79,1123.82,8628.13,5473.7798,5095.2998,1131.33,4082.3
8/23/2011,76.66,1162.35,8733.01,5532.3799,5129.4199,1157.75,4173.3999
8/24/2011,76.98,1177.6,8639.61,5681.0801,5205.8501,1168.58,4167.6001
8/25/2011,77.46,1159.27,8772.36,5584.1401,5131.1001,1154.64,4212.7998
8/26/2011,76.64,1176.8,8797.78,5537.48,5129.9199,1163.02,4200
8/29/2011,76.83,1210.08,8851.35,5670.0698,,1190.92,4263.2998
8/30/2011,76.74,1212.92,8953.9,5643.9199,5268.6602,1196.18,4269.2002
8/31/2011,76.66,1218.89,8955.2,5784.8501,5394.5298,1211.22,4296.5
9/1/2011,76.93,1204.42,9060.8,5730.6299,5418.6499,1203.17,4307.5
9/2/2011,76.8,1173.97,8950.74,5538.3301,5292.0298,1175.26,4242.8999
9/5/2011,76.89,,8784.46,5246.1802,5102.5801,1153.57,4141.8999
9/6/2011,77.66,1165.24,8590.57,5193.9702,5156.8398,1141.91,4075.5
9/7/2011,77.26,1198.62,8763.41,5405.5298,5318.5898,1173.44,4183.3999
9/8/2011,77.51,1185.9,8793.12,5408.46,5340.3799,1169.62,4188
9/9/2011,77.61,1154.23,8737.66,5189.9302,5214.6499,1134.68,4194.7002
9/12/2011,77.21,1162.27,8535.67,5072.3301,5129.6201,1122.68,4038.5
9/13/2011,76.96,1172.87,8616.55,5166.3599,5174.25,1134.65,4072.7
9/14/2011,76.62,1188.68,8518.57,5340.1899,5227.02,1145.07,4005.8
9/15/2011,76.7,1209.11,8668.86,5508.2402,5337.54,1169.47,4071.7
9/16/2011,76.79,1216.01,8864.16,5573.5098,5368.4102,1176.03,4149.3999
9/19/2011,76.58,1204.09,,5415.9102,5259.5601,1156.53,4081.5
9/20/2011,76.45,1202.09,8721.24,5571.6802,5363.71,1161.94,4040.2
9/21/2011,76.46,1166.76,8741.16,5433.7998,5288.4102,1137.18,4071.8
9/22/2011,76.24,1129.56,8560.26,5164.21,5041.6099,1089.33,3964.8999
9/23/2011,76.61,1136.43,,5196.5601,5066.8101,1094.92,3903.2
9/26/2011,76.36,1162.95,8374.13,5345.5601,5089.3701,1109.43,3863.8999
9/27/2011,76.81,1175.38,8609.95,5628.4399,5294.0498,1140.16,4004.6001
9/28/2011,76.61,1151.06,8615.65,5578.4199,5217.6299,1122.45,4039.5
9/29/2011,76.83,1160.4,8701.23,5639.5801,5196.8398,1129.7,4008.3
9/30/2011,77.06,1131.42,8700.29,5502.02,5128.48,1104.06,4008.6001
10/3/2011,76.63,1099.23,8545.48,5376.7002,5075.5,1074.81,3897
10/4/2011,76.81,1123.95,8456.12,5216.71,4944.4399,1074.5,3872.1001
10/5/2011,76.79,1144.03,8382.98,5473.0298,5102.1699,1096.16,3926.5
10/6/2011,76.72,1164.97,8522.02,5645.25,5291.2598,1123.85,4069.8999
10/7/2011,76.73,1155.46,8605.62,5675.7002,5303.3999,1126.15,4162.8999
10/10/2011,76.68,1194.89,,5847.29,5399,1156.54,4201
10/11/2011,76.65,1195.54,8773.68,5865.0098,5395.7002,1159.28,4227.6001
10/12/2011,77.26,1207.25,8738.9,5994.4702,5441.7998,1175.71,4204.2998
10/13/2011,76.9,1203.66,8823.25,5914.8398,5403.3799,1169.21,4244.5
10/14/2011,77.22,1224.58,8747.96,5967.2002,5466.3599,1186.4,4205.6001
10/17/2011,76.83,1200.86,8879.6,5859.4302,5436.7002,1171.84,4275.3999
10/18/2011,76.82,1225.38,8741.91,5877.4102,5410.3501,1177.54,4186.8999
10/19/2011,76.81,1209.88,8772.54,5913.5298,5450.4902,1174.97,4213.7002
10/20/2011,76.8,1215.39,8682.15,5766.48,5384.6802,1166.92,4144.8999
10/21/2011,76.29,1238.25,8678.89,5970.96,5488.6499,1194.33,4141.8999
10/24/2011,76.1,1254.19,8843.98,6055.27,5548.0601,1211.89,4255
10/25/2011,76.09,1229.05,8762.31,6046.75,5525.54,1195.81,4227.8999
10/26/2011,76.18,1242,8748.47,6016.0698,5553.2402,1200.43,4242.5
10/27/2011,75.95,1284.59,8926.54,6337.8398,5713.8198,1250.82,4348.2002
10/28/2011,75.82,1285.09,9050.47,6346.1899,5702.2402,1254.2,4353.2998
10/31/2011,78.17,1253.3,8988.39,6141.3398,5544.2202,1217.3,4298.1001
11/1/2011,78.37,1218.28,8835.52,5834.5098,5421.5698,1174.77,4232.8999
11/2/2011,78.05,1237.9,8640.42,5965.6299,5484.1001,1189.3,4184.6001
11/3/2011,78.06,1261.15,,6133.1802,5545.6401,1206.76,4171.7998
11/4/2011,78.24,1253.23,8801.4,5966.1602,5527.1602,1203.07,4281.1001
11/7/2011,78.05,1261.12,8767.09,5928.6802,5510.8198,1204.97,4273.3999
11/8/2011,77.73,1275.92,8655.51,5961.4399,5567.3398,1215.69,4293.7998
11/9/2011,77.82,1229.1,8755.44,5829.54,5460.3799,1180.59,4346.1001
11/10/2011,77.65,1239.69,8500.8,5867.8101,5444.8198,1178.92,4244.1001
11/11/2011,77.2,1263.85,8514.47,6057.0298,5545.3799,1205.46,4296.5
11/14/2011,77.07,1251.78,8603.7,5985.02,5519.04,1194.56,4304.6001
11/15/2011,77.03,1257.81,8541.93,5933.1401,5517.4399,1191.2,4285.6001
11/16/2011,77.06,1236.91,8463.16,5913.3599,5509.02,1178.95,4247.3999
11/17/2011,76.98,1216.13,8479.63,5850.1699,5423.1401,1162.67,4258.2002
11/18/2011,76.91,1215.65,8374.91,5800.2402,5362.9399,1157.5,4177
11/21/2011,76.89,1192.98,8348.27,5606,5222.6001,1130.98,4163
11/22/2011,76.97,1188.04,8314.74,5537.3901,5206.8198,1127.25,4133
11/23/2011,77.31,1161.79,,5457.77,5139.7798,1102.89,4051
11/24/2011,77.12,,8165.18,5428.1099,5127.5698,1099.84,4044.2
11/25/2011,77.73,1158.67,8160.01,5492.8701,5164.6499,1097.81,3984.3
11/28/2011,77.98,1192.55,8287.49,5745.3301,5312.7598,1132.35,4058.2
11/29/2011,77.93,1195.19,8477.82,5799.9102,5337,1139.7,4102.1001
11/30/2011,77.62,1246.96,8434.61,6088.8398,5505.4199,1184.6,4119.7998
12/1/2011,77.7,1244.58,8597.38,6035.8799,5489.3398,1184.46,4228.6001
12/2/2011,77.99,1244.28,8643.75,6080.6802,5552.29,1187.64,4288
12/5/2011,77.82,1257.08,8695.98,6106.0898,5567.96,1199.33,4321.2998
12/6/2011,77.73,1258.47,8575.16,6028.8198,5568.7202,1193.68,4262
12/7/2011,77.68,1261.01,8722.17,5994.73,5546.9102,1197.31,4292.5
12/8/2011,77.64,1234.35,8664.58,5874.4399,5483.77,1174.6,4280.7002
12/9/2011,77.65,1255.19,8536.46,5986.71,5529.21,1187.29,4203
12/12/2011,77.94,1236.47,8653.82,5785.4302,5427.8599,1168.92,4252.8452
12/13/2011,78,1225.73,8552.81,5774.2598,5490.1499,1159.39,4193.3975
12/14/2011,78.07,1211.82,8519.13,5675.1401,5366.7998,1139.04,4190.4966
12/15/2011,77.86,1215.75,8377.37,5730.6201,5400.8501,1142.85,4139.8462
12/16/2011,77.76,1219.66,8401.72,5701.7798,5387.3398,1146.48,4159.2212
12/19/2011,78.05,1205.35,8296.12,5670.71,5364.9902,1135.3,4060.3735
12/20/2011,77.89,1241.3,8336.48,5847.0298,5419.6001,1163.9,4053.0989
12/21/2011,78.06,1243.72,8459.98,5791.5298,5389.7402,1164.16,4139.5166
12/22/2011,78.17,1254,8395.16,5852.1802,5456.9702,1173.46,4090.8225
12/23/2011,78.09,1265.33,,5878.9302,5512.7002,1182.24,4140.4141
12/26/2011,77.98,,8479.34,,,1182.85,
12/27/2011,77.88,1265.43,8440.56,5889.7598,,1183.59,
12/28/2011,77.94,1249.64,8423.62,5771.27,5507.3999,1167.96,4088.76
12/29/2011,77.64,1263.02,8398.89,5848.7798,5566.77,1177.56,4071.0742
12/30/2011,76.91,1257.6,8455.35,5898.3501,5572.2798,1182.59,4056.5605
1/2/2012,76.9,,,6075.52,,1186.07,
1/3/2012,76.74,1277.06,,6166.5698,5699.9102,1206.09,4101.1567
1/4/2012,76.72,1277.3,8560.11,6111.5498,5668.4502,1203.62,4187.8408
1/5/2012,77.12,1281.06,8488.71,6095.9902,5624.2598,1197.03,4142.6836
1/6/2012,76.97,1277.81,8390.35,6057.9199,5649.6802,1191.67,4108.52
1/9/2012,76.86,1280.7,,6017.23,5612.2598,1192.48,4105.4482
1/10/2012,76.85,1292.08,8422.26,6162.98,5696.7002,1207.55,4152.2378
1/11/2012,76.85,1292.48,8447.88,6152.3398,5670.8198,1204.3,4187.52
1/12/2012,76.76,1295.5,8385.59,6179.21,5662.4199,1207.37,4180.9971
1/13/2012,76.97,1289.09,8500.02,6143.0801,5636.6401,1201.06,4195.8901
1/16/2012,76.78,,8378.36,6220.0098,5657.4399,1202.48,4147.2402
1/17/2012,76.83,1293.67,8466.4,6332.9302,5693.9502,1211.64,4215.6299
1/18/2012,76.82,1308.04,8550.58,6354.5698,5702.3701,1222.17,4217.8813
1/19/2012,77.11,1314.5,8639.68,6416.2598,5741.1499,1233,4214.7749
1/20/2012,77.01,1315.38,8766.36,6404.3901,5728.5498,1235.64,4239.6333
1/23/2012,77.02,1316,8765.9,6436.6201,5782.5601,1242.69,4225.1011
1/24/2012,77.67,1314.65,8785.33,6419.2202,5751.8999,1237.12,4224.2256
1/25/2012,77.78,1326.05,8883.69,6421.8501,5723,1243.35,4271.3364
1/26/2012,77.45,1318.43,8849.47,6539.8501,5795.2002,1250.63,
1/27/2012,76.7,1316.33,8841.22,6511.98,5733.4502,1246.04,4288.3677
1/30/2012,76.35,1313.01,8793.05,6444.4502,5671.0898,1238.89,4272.7388
1/31/2012,76.27,1312.41,8802.51,6458.9102,5681.6099,1240.89,4262.6821
2/1/2012,76.2,1324.09,8809.79,6616.6401,5790.7202,1257.58,4225.6655
2/2/2012,76.22,1325.54,8876.82,6655.6299,5796.0698,1259.91,4267.8457
2/3/2012,76.6,1344.9,8831.93,6766.6699,5901.0698,1273.74,4251.1709
2/6/2012,76.55,1344.33,8929.2,6764.8301,5892.2002,1273.46,4295.9839
2/7/2012,76.76,1347.05,8917.52,6754.2002,5890.2598,1278.27,4274.1968
2/8/2012,77.04,1349.96,9015.59,6748.7598,5875.9302,1281.23,4290.7109
2/9/2012,77.67,1351.95,9002.24,6788.7998,5895.4702,1284.24,4282.8672
2/10/2012,77.61,1342.64,8947.17,6692.96,5852.3901,1269.66,4245.3281
2/13/2012,77.57,1351.77,8999.18,6738.4702,5905.7002,1279.2,4285.1348
2/14/2012,78.44,1350.5,9052.07,6728.1899,5899.8701,1273.91,4242.8271
2/15/2012,78.43,1343.23,9260.34,6757.9399,5892.1602,1274.57,4253.396
2/16/2012,78.94,1358.04,9238.1,6751.96,5885.3799,1280.16,4181.8589
2/17/2012,79.55,1361.23,9384.17,6848.0298,5905.0698,1288.05,4195.8789
2/20/2012,79.63,,9485.09,6948.25,5945.25,1296.42,4256.105
2/21/2012,79.74,1362.21,9463.02,6908.1802,5928.2002,1294.62,4291.2051
2/22/2012,80.29,1357.66,9554,6843.8701,5916.5498,1288.98,4293.1128
2/23/2012,80,1363.46,9595.57,6809.46,5937.8901,1294.34,4286.1851
2/24/2012,81.2,1365.74,9647.38,6864.4302,5935.1299,1300.57,4306.7788
2/27/2012,80.61,1367.59,9633.93,6849.6001,5915.5498,1298.08,4267.3662
2/28/2012,80.46,1372.18,9722.52,6887.6299,5927.9102,1303,4262.7378
2/29/2012,81.15,1365.68,9723.24,6856.0801,5871.5098,1298.72,4298.5488
3/1/2012,81.12,1374.09,9707.37,6941.77,5931.25,1304.48,4255.5469
3/2/2012,81.81,1369.63,9777.03,6921.3701,5911.1299,1298.5,4273.105
3/5/2012,81.56,1364.33,9698.59,6866.46,5874.8198,1292.05,4262.9658
3/6/2012,80.89,1343.36,9637.63,6633.1099,5765.7998,1265.48,4204.731
3/7/2012,81.09,1352.63,9576.06,6671.1099,5791.4102,1270.77,4143.6631
3/8/2012,81.56,1365.91,9768.96,6834.54,5859.73,1290.38,4171.043
3/9/2012,82.46,1370.87,9929.74,6880.21,5887.4902,1291.86,4211.9878
3/12/2012,82.23,1371.09,9889.86,6901.3501,5892.75,1289.61,4196.687
3/13/2012,82.94,1395.95,9899.08,6995.9102,5955.9102,1308.59,4247.6162
3/14/2012,83.73,1394.28,10050.52,7079.4199,5945.4302,1305.71,4287.1782
3/15/2012,83.57,1402.6,10123.28,7144.4502,5940.7202,1314.45,4277.7661
3/16/2012,83.43,1404.17,10129.83,7157.8198,5965.5801,1320.96,4276.1582
3/19/2012,83.35,1409.75,10141.99,7154.2202,5961.1099,1325.65,4290.7988
3/20/2012,83.7,1405.52,,7054.9399,5891.4102,1316.71,4275.0229
3/21/2012,83.41,1402.89,10086.49,7071.3198,5891.9502,1312.39,4254.2529
3/22/2012,82.54,1392.78,10127.08,6981.2598,5845.6499,1304.33,4273.6792
3/23/2012,82.35,1397.11,10011.47,6995.6201,5854.8901,1308.25,4270.3872
3/26/2012,82.82,1416.51,10018.24,7079.23,5902.7002,1323.38,4262.8008
3/27/2012,83.17,1412.52,10255.15,7078.8999,5869.5498,1322.32,4301.333
3/28/2012,82.9,1405.54,10182.57,6998.7998,5808.9902,1312.45,4343.5142
3/29/2012,82.46,1403.28,10114.79,6875.1499,5742.0298,1305.42,4337.9048
3/30/2012,82.87,1408.47,10083.56,6946.8301,5768.4502,1312.01,4335.2422
4/2/2012,82.08,1419.04,10109.87,7056.6499,5874.8901,1324.26,4329.2729
4/3/2012,82.81,1413.38,10050.39,6982.2798,5838.3398,1316.88,4337.0371
4/4/2012,82.46,1398.96,9819.99,6784.0601,5703.77,1291.81,4333.8638
4/5/2012,82.37,1398.08,9767.61,6775.2598,5723.6699,1290.09,4319.8472
4/6/2012,81.64,,9688.45,,,1289.03,
4/9/2012,81.49,1382.2,9546.26,,,1280.14,
4/10/2012,80.67,1358.59,9538.02,6606.4302,5595.5498,1259.34,4292.2632
4/11/2012,80.86,1368.71,9458.74,6674.73,5634.7402,1266.6,4246.125
4/12/2012,80.89,1387.57,9524.79,6743.2402,5710.46,1284.25,4280.6401
4/13/2012,80.93,1370.26,9637.99,6583.8999,5651.79,1268.35,4323.3091
4/16/2012,80.41,1369.57,9470.64,6625.1899,5666.2798,1266.94,4302.335
4/17/2012,80.85,1390.78,9464.71,6801,5766.9502,1287.09,4288.7861
4/18/2012,81.26,1385.14,9667.26,6732.0298,5745.29,1283.87,4348.6641
4/19/2012,81.61,1376.92,9588.38,6671.2202,5744.5498,1277.72,4362.73
4/20/2012,81.52,1378.53,9561.36,6750.1201,5772.1499,1281.71,4366.5029
4/23/2012,81.18,1366.94,9542.17,6523,5665.5698,1264.21,4352.4321
4/24/2012,81.32,1371.97,9468.04,6590.4102,5709.4902,1271.8,4360.4468
4/25/2012,81.34,1390.69,9561.01,6704.5,5718.8901,1285.52,
4/26/2012,80.99,1399.98,9561.83,6739.8999,5748.7202,1293.43,4375.2012
4/27/2012,80.27,1403.36,9520.89,6801.3198,5777.1099,1298.71,4362.0508
4/30/2012,79.82,1397.91,,6761.1899,5737.7798,1293.99,4396.5781
5/1/2012,80.09,1405.82,9350.95,,5812.23,1296.98,4429.5059
5/2/2012,80.14,1402.31,9380.25,6710.77,5758.1099,1291.5,4435.9072
5/3/2012,80.18,1391.57,,6694.4399,5766.5498,1284.44,4428.957
5/4/2012,79.85,1369.1,,6561.4702,5655.0601,1264.99,4396.0371
5/7/2012,79.92,1369.58,9119.14,6569.48,,1260.93,4301.293
5/8/2012,79.87,1363.72,9181.65,6444.7402,5554.5498,1250.58,4314.3501
5/9/2012,79.64,1354.58,9045.06,6475.3101,5530.0498,1240.85,4275.0811
5/10/2012,79.93,1357.99,9009.65,6518,5543.9502,1245.04,4295.5508
5/11/2012,79.94,1353.39,8953.31,6579.9302,5575.52,1242.4,4285.0688
5/14/2012,79.85,1338.35,8973.84,6451.9702,5465.52,1224.34,4296.9932
5/15/2012,80.18,1330.66,8900.74,6401.0601,5437.6201,1213.99,4266.2759
5/16/2012,80.33,1324.8,8801.17,6384.2598,5405.25,1204.63,4165.5278
5/17/2012,79.28,1304.86,8876.59,6308.96,5338.3799,1191.48,4157.4131
5/18/2012,79.02,1295.22,8611.31,6271.2202,5267.6201,1178.43,4046.458
5/21/2012,79.31,1315.99,8633.89,6331.04,5304.48,1191.45,4073.623
